(176887, 1, datetime.date(2022, 11, 3), datetime.time(14, 20, 52), datetime.date(2022, 11, 3), datetime.time(14, 20, 52), 16, 18, 84754, Decimal('2.43'), 3, 9, datetime.date(2022, 11, 3), datetime.date(2022, 11, 10), 4)
(180648, 3777, datetime.date(2023, 8, 16), datetime.time(17, 55, 10), datetime.date(2023, 8, 16), datetime.time(17, 55, 10), 20, 7, 16363, Decimal('2.83'), 3, 41, datetime.date(2023, 8, 17), datetime.date(2023, 8, 22), 16)
(180649, 3778, datetime.date(2023, 8, 16), datetime.time(18, 18, 10), datetime.date(2023, 8, 16), datetime.time(18, 18, 10), 4, 20, 96502, Decimal('2.98'), 2, 170, datetime.date(2023, 8, 19), datetime.date(2023, 8, 19), 22)
(180650, 3779, datetime.date(2023, 8, 16), datetime.time(18, 40, 10), datetime.date(2023, 8, 16), datetime.time(18, 40, 10), 3, 5, 5649, Decimal('3.60'), 1, 69, datetime.date(2023, 8, 17), datetime.date(2023, 8, 19), 3)
(180651, 3780, datetime.date(2023, 8, 17), datetime.time(8, 19, 10), datetime.date(2023, 8, 17), datetime.time(8, 19, 10), 6, 4, 65157, Decimal('2.25'), 3, 86, datetime.date(2023, 8, 23), datetime.date(2023, 8, 20), 2)
(180652, 3781, datetime.date(2023, 8, 17), datetime.time(9, 4, 10), datetime.date(2023, 8, 17), datetime.time(9, 4, 10), 10, 4, 67372, Decimal('3.95'), 3, 91, datetime.date(2023, 8, 17), datetime.date(2023, 8, 24), 1)
(180653, 3782, datetime.date(2023, 8, 17), datetime.time(9, 15, 9), datetime.date(2023, 8, 17), datetime.time(9, 15, 9), 4, 5, 10834, Decimal('2.96'), 3, 164, datetime.date(2023, 8, 18), datetime.date(2023, 8, 20), 26)
(180654, 3783, datetime.date(2023, 8, 17), datetime.time(9, 34, 10), datetime.date(2023, 8, 17), datetime.time(9, 34, 10), 13, 8, 96296, Decimal('2.17'), 1, 41, datetime.date(2023, 8, 18), datetime.date(2023, 8, 19), 14)
(180655, 3784, datetime.date(2023, 8, 17), datetime.time(11, 38, 9), datetime.date(2023, 8, 17), datetime.time(11, 38, 9), 9, 17, 15371, Decimal('2.36'), 1, 142, datetime.date(2023, 8, 18), datetime.date(2023, 8, 23), 29)
(180656, 3785, datetime.date(2023, 8, 17), datetime.time(12, 18, 10), datetime.date(2023, 8, 17), datetime.time(12, 18, 10), 1, 9, 14665, Decimal('2.64'), 2, 49, datetime.date(2023, 8, 19), datetime.date(2023, 8, 22), 14)
(180657, 3786, datetime.date(2023, 8, 17), datetime.time(12, 56, 9), datetime.date(2023, 8, 17), datetime.time(12, 56, 9), 9, 7, 8558, Decimal('3.32'), 3, 131, datetime.date(2023, 8, 18), datetime.date(2023, 8, 18), 11)
(180658, 3787, datetime.date(2023, 8, 17), datetime.time(13, 28, 10), datetime.date(2023, 8, 17), datetime.time(13, 28, 10), 2, 13, 65161, Decimal('3.62'), 2, 39, datetime.date(2023, 8, 19), datetime.date(2023, 8, 18), 23)
(180659, 3788, datetime.date(2023, 8, 17), datetime.time(14, 16, 10), datetime.date(2023, 8, 17), datetime.time(14, 16, 10), 15, 10, 25303, Decimal('3.31'), 1, 8, datetime.date(2023, 8, 21), datetime.date(2023, 8, 20), 18)
(180660, 3789, datetime.date(2023, 8, 17), datetime.time(14, 36, 9), datetime.date(2023, 8, 17), datetime.time(14, 36, 9), 15, 19, 53553, Decimal('2.80'), 1, 90, datetime.date(2023, 8, 19), datetime.date(2023, 8, 17), 12)
(180661, 3790, datetime.date(2023, 8, 17), datetime.time(15, 22, 9), datetime.date(2023, 8, 17), datetime.time(15, 22, 9), 16, 7, 24657, Decimal('3.94'), 3, 161, datetime.date(2023, 8, 22), datetime.date(2023, 8, 18), 10)
(180662, 3791, datetime.date(2023, 8, 17), datetime.time(16, 31, 9), datetime.date(2023, 8, 17), datetime.time(16, 31, 9), 3, 17, 48322, Decimal('3.12'), 3, 65, datetime.date(2023, 8, 18), datetime.date(2023, 8, 24), 25)
(180663, 3792, datetime.date(2023, 8, 17), datetime.time(16, 40, 10), datetime.date(2023, 8, 17), datetime.time(16, 40, 10), 14, 13, 56488, Decimal('2.38'), 3, 112, datetime.date(2023, 8, 18), datetime.date(2023, 8, 18), 2)
(180664, 3793, datetime.date(2023, 8, 17), datetime.time(17, 5, 10), datetime.date(2023, 8, 17), datetime.time(17, 5, 10), 4, 20, 77099, Decimal('3.17'), 2, 87, datetime.date(2023, 8, 23), datetime.date(2023, 8, 22), 18)
(180665, 3794, datetime.date(2023, 8, 17), datetime.time(17, 14, 9), datetime.date(2023, 8, 17), datetime.time(17, 14, 9), 16, 15, 7545, Decimal('2.60'), 3, 129, datetime.date(2023, 8, 21), datetime.date(2023, 8, 19), 21)
(180666, 3771, datetime.date(2023, 8, 16), datetime.time(16, 38, 10), datetime.date(2023, 8, 16), datetime.time(16, 38, 10), 13, 14, 37184, Decimal('3.33'), 3, 133, datetime.date(2023, 8, 19), datetime.date(2023, 8, 19), 14)
(180667, 3795, datetime.date(2023, 8, 17), datetime.time(18, 4, 10), datetime.date(2023, 8, 17), datetime.time(18, 4, 10), 19, 7, 15491, Decimal('2.56'), 2, 147, datetime.date(2023, 8, 17), datetime.date(2023, 8, 23), 15)
(180668, 3796, datetime.date(2023, 8, 17), datetime.time(18, 6, 9), datetime.date(2023, 8, 17), datetime.time(18, 6, 9), 5, 10, 25136, Decimal('2.23'), 1, 188, datetime.date(2023, 8, 19), datetime.date(2023, 8, 20), 28)
(180669, 3797, datetime.date(2023, 8, 17), datetime.time(18, 8, 9), datetime.date(2023, 8, 17), datetime.time(18, 8, 9), 9, 15, 73226, Decimal('3.91'), 3, 34, datetime.date(2023, 8, 20), datetime.date(2023, 8, 21), 9)
(180670, 1936, datetime.date(2023, 4, 25), datetime.time(16, 1, 10), datetime.date(2023, 4, 25), datetime.time(16, 1, 10), 13, 17, 10762, Decimal('2.20'), 1, 124, datetime.date(2023, 4, 29), datetime.date(2023, 4, 28), 19)
(180671, 3798, datetime.date(2023, 8, 18), datetime.time(8, 7, 10), datetime.date(2023, 8, 18), datetime.time(8, 7, 10), 6, 14, 28177, Decimal('3.58'), 3, 120, datetime.date(2023, 8, 22), datetime.date(2023, 8, 22), 28)
(180672, 3799, datetime.date(2023, 8, 18), datetime.time(8, 22, 9), datetime.date(2023, 8, 18), datetime.time(8, 22, 9), 13, 16, 88663, Decimal('3.88'), 2, 91, datetime.date(2023, 8, 23), datetime.date(2023, 8, 20), 11)
(180673, 3800, datetime.date(2023, 8, 18), datetime.time(8, 58, 9), datetime.date(2023, 8, 18), datetime.time(8, 58, 9), 11, 4, 98143, Decimal('3.81'), 1, 59, datetime.date(2023, 8, 19), datetime.date(2023, 8, 24), 3)
(180674, 3801, datetime.date(2023, 8, 18), datetime.time(9, 30, 9), datetime.date(2023, 8, 18), datetime.time(9, 30, 9), 14, 7, 95548, Decimal('3.55'), 3, 21, datetime.date(2023, 8, 23), datetime.date(2023, 8, 23), 1)
(180675, 3802, datetime.date(2023, 8, 18), datetime.time(9, 38, 10), datetime.date(2023, 8, 18), datetime.time(9, 38, 10), 10, 12, 11507, Decimal('3.13'), 2, 121, datetime.date(2023, 8, 21), datetime.date(2023, 8, 21), 19)
(180676, 3803, datetime.date(2023, 8, 18), datetime.time(10, 4, 10), datetime.date(2023, 8, 18), datetime.time(10, 4, 10), 3, 6, 7667, Decimal('2.74'), 1, 164, datetime.date(2023, 8, 20), datetime.date(2023, 8, 24), 10)
(180677, 3804, datetime.date(2023, 8, 18), datetime.time(10, 13, 9), datetime.date(2023, 8, 18), datetime.time(10, 13, 9), 2, 19, 69459, Decimal('3.74'), 2, 133, datetime.date(2023, 8, 22), datetime.date(2023, 8, 21), 13)
(180678, 3805, datetime.date(2023, 8, 18), datetime.time(10, 31, 10), datetime.date(2023, 8, 18), datetime.time(10, 31, 10), 5, 8, 99060, Decimal('3.69'), 1, 85, datetime.date(2023, 8, 20), datetime.date(2023, 8, 23), 10)
(180679, 3806, datetime.date(2023, 8, 18), datetime.time(11, 32, 9), datetime.date(2023, 8, 18), datetime.time(11, 32, 9), 8, 18, 33694, Decimal('3.51'), 3, 148, datetime.date(2023, 8, 20), datetime.date(2023, 8, 19), 23)
(180680, 3807, datetime.date(2023, 8, 18), datetime.time(11, 44, 10), datetime.date(2023, 8, 18), datetime.time(11, 44, 10), 2, 11, 83633, Decimal('3.16'), 1, 38, datetime.date(2023, 8, 19), datetime.date(2023, 8, 21), 13)
(180681, 3808, datetime.date(2023, 8, 18), datetime.time(12, 34, 10), datetime.date(2023, 8, 18), datetime.time(12, 34, 10), 15, 10, 69361, Decimal('2.60'), 3, 80, datetime.date(2023, 8, 19), datetime.date(2023, 8, 23), 15)
(180682, 3809, datetime.date(2023, 8, 18), datetime.time(13, 0, 9), datetime.date(2023, 8, 18), datetime.time(13, 0, 9), 10, 17, 49743, Decimal('3.40'), 1, 10, datetime.date(2023, 8, 22), datetime.date(2023, 8, 21), 5)
(180683, 3810, datetime.date(2023, 8, 18), datetime.time(13, 32, 9), datetime.date(2023, 8, 18), datetime.time(13, 32, 9), 13, 19, 30886, Decimal('3.74'), 3, 106, datetime.date(2023, 8, 23), datetime.date(2023, 8, 24), 9)
(180684, 3811, datetime.date(2023, 8, 18), datetime.time(14, 4, 9), datetime.date(2023, 8, 18), datetime.time(14, 4, 9), 9, 16, 23213, Decimal('2.09'), 3, 9, datetime.date(2023, 8, 23), datetime.date(2023, 8, 23), 19)
(180685, 3812, datetime.date(2023, 8, 18), datetime.time(14, 34, 9), datetime.date(2023, 8, 18), datetime.time(14, 34, 9), 4, 10, 29857, Decimal('3.57'), 1, 73, datetime.date(2023, 8, 22), datetime.date(2023, 8, 20), 4)
(180686, 3813, datetime.date(2023, 8, 18), datetime.time(15, 20, 9), datetime.date(2023, 8, 18), datetime.time(15, 20, 9), 3, 10, 96080, Decimal('2.52'), 2, 18, datetime.date(2023, 8, 23), datetime.date(2023, 8, 19), 21)
(180687, 3814, datetime.date(2023, 8, 18), datetime.time(18, 14, 10), datetime.date(2023, 8, 18), datetime.time(18, 14, 10), 11, 7, 5861, Decimal('2.91'), 3, 47, datetime.date(2023, 8, 23), datetime.date(2023, 8, 21), 17)
(180688, 3815, datetime.date(2023, 8, 18), datetime.time(18, 45, 9), datetime.date(2023, 8, 18), datetime.time(18, 45, 9), 12, 12, 73885, Decimal('3.37'), 2, 38, datetime.date(2023, 8, 21), datetime.date(2023, 8, 22), 9)
(180689, 3816, datetime.date(2023, 8, 21), datetime.time(8, 53, 10), datetime.date(2023, 8, 21), datetime.time(8, 53, 10), 9, 5, 76035, Decimal('3.75'), 3, 160, datetime.date(2023, 8, 26), datetime.date(2023, 8, 22), 20)
(180690, 3817, datetime.date(2023, 8, 21), datetime.time(9, 27, 9), datetime.date(2023, 8, 21), datetime.time(9, 27, 9), 14, 8, 99654, Decimal('3.86'), 1, 149, datetime.date(2023, 8, 26), datetime.date(2023, 8, 23), 1)
(180691, 3818, datetime.date(2023, 8, 21), datetime.time(10, 10, 9), datetime.date(2023, 8, 21), datetime.time(10, 10, 9), 11, 9, 10747, Decimal('3.33'), 3, 67, datetime.date(2023, 8, 23), datetime.date(2023, 8, 24), 1)
(180692, 3819, datetime.date(2023, 8, 21), datetime.time(10, 30, 9), datetime.date(2023, 8, 21), datetime.time(10, 30, 9), 20, 20, 73877, Decimal('2.34'), 3, 91, datetime.date(2023, 8, 21), datetime.date(2023, 8, 26), 26)
(180693, 3820, datetime.date(2023, 8, 21), datetime.time(10, 37, 10), datetime.date(2023, 8, 21), datetime.time(10, 37, 10), 2, 13, 21607, Decimal('2.76'), 2, 109, datetime.date(2023, 8, 23), datetime.date(2023, 8, 25), 2)
(180694, 3821, datetime.date(2023, 8, 21), datetime.time(11, 43, 10), datetime.date(2023, 8, 21), datetime.time(11, 43, 10), 13, 14, 2376, Decimal('3.27'), 1, 99, datetime.date(2023, 8, 25), datetime.date(2023, 8, 23), 18)
(180695, 3822, datetime.date(2023, 8, 21), datetime.time(11, 59, 9), datetime.date(2023, 8, 21), datetime.time(11, 59, 9), 16, 15, 9091, Decimal('3.19'), 3, 84, datetime.date(2023, 8, 25), datetime.date(2023, 8, 21), 10)
(180696, 3823, datetime.date(2023, 8, 21), datetime.time(12, 23, 10), datetime.date(2023, 8, 21), datetime.time(12, 23, 10), 2, 11, 97262, Decimal('3.45'), 2, 133, datetime.date(2023, 8, 25), datetime.date(2023, 8, 26), 19)
(180697, 3824, datetime.date(2023, 8, 21), datetime.time(13, 32, 9), datetime.date(2023, 8, 21), datetime.time(13, 32, 9), 1, 6, 71555, Decimal('3.04'), 2, 96, datetime.date(2023, 8, 24), datetime.date(2023, 8, 21), 13)
(180698, 3825, datetime.date(2023, 8, 21), datetime.time(14, 2, 9), datetime.date(2023, 8, 21), datetime.time(14, 2, 9), 15, 8, 10011, Decimal('3.68'), 2, 119, datetime.date(2023, 8, 25), datetime.date(2023, 8, 24), 17)
(180699, 3826, datetime.date(2023, 8, 21), datetime.time(14, 27, 9), datetime.date(2023, 8, 21), datetime.time(14, 27, 9), 12, 20, 90019, Decimal('2.85'), 2, 41, datetime.date(2023, 8, 23), datetime.date(2023, 8, 24), 10)
(180700, 3827, datetime.date(2023, 8, 21), datetime.time(14, 29, 10), datetime.date(2023, 8, 21), datetime.time(14, 29, 10), 15, 19, 96837, Decimal('3.29'), 3, 118, datetime.date(2023, 8, 24), datetime.date(2023, 8, 25), 24)
(180701, 3828, datetime.date(2023, 8, 21), datetime.time(15, 7, 10), datetime.date(2023, 8, 21), datetime.time(15, 7, 10), 10, 10, 55543, Decimal('2.43'), 3, 162, datetime.date(2023, 8, 23), datetime.date(2023, 8, 25), 20)
(180702, 3829, datetime.date(2023, 8, 21), datetime.time(17, 10, 10), datetime.date(2023, 8, 21), datetime.time(17, 10, 10), 16, 1, 91916, Decimal('2.03'), 1, 24, datetime.date(2023, 8, 25), datetime.date(2023, 8, 22), 21)
(180703, 3830, datetime.date(2023, 8, 21), datetime.time(17, 11, 9), datetime.date(2023, 8, 21), datetime.time(17, 11, 9), 7, 8, 32409, Decimal('2.84'), 2, 2, datetime.date(2023, 8, 21), datetime.date(2023, 8, 22), 7)
(180704, 3831, datetime.date(2023, 8, 21), datetime.time(17, 12, 9), datetime.date(2023, 8, 21), datetime.time(17, 12, 9), 19, 2, 5599, Decimal('3.39'), 2, 21, datetime.date(2023, 8, 25), datetime.date(2023, 8, 28), 25)
(180705, 3832, datetime.date(2023, 8, 21), datetime.time(17, 24, 9), datetime.date(2023, 8, 21), datetime.time(17, 24, 9), 10, 9, 27000, Decimal('2.06'), 1, 86, datetime.date(2023, 8, 27), datetime.date(2023, 8, 25), 6)
(180706, 3833, datetime.date(2023, 8, 21), datetime.time(18, 21, 9), datetime.date(2023, 8, 21), datetime.time(18, 21, 9), 14, 2, 49919, Decimal('3.15'), 1, 154, datetime.date(2023, 8, 24), datetime.date(2023, 8, 22), 5)
(180707, 3834, datetime.date(2023, 8, 21), datetime.time(18, 33, 9), datetime.date(2023, 8, 21), datetime.time(18, 33, 9), 3, 17, 52130, Decimal('3.59'), 1, 39, datetime.date(2023, 8, 26), datetime.date(2023, 8, 26), 6)
(180708, 3835, datetime.date(2023, 8, 21), datetime.time(18, 34, 10), datetime.date(2023, 8, 21), datetime.time(18, 34, 10), 13, 10, 50801, Decimal('3.16'), 3, 175, datetime.date(2023, 8, 25), datetime.date(2023, 8, 26), 28)
(180709, 3836, datetime.date(2023, 8, 21), datetime.time(18, 47, 9), datetime.date(2023, 8, 21), datetime.time(18, 47, 9), 4, 15, 18766, Decimal('3.96'), 3, 156, datetime.date(2023, 8, 24), datetime.date(2023, 8, 25), 18)
(180710, 3837, datetime.date(2023, 8, 21), datetime.time(18, 58, 10), datetime.date(2023, 8, 21), datetime.time(18, 58, 10), 5, 14, 72184, Decimal('2.50'), 1, 115, datetime.date(2023, 8, 27), datetime.date(2023, 8, 23), 18)
(180711, 3838, datetime.date(2023, 8, 22), datetime.time(8, 59, 9), datetime.date(2023, 8, 22), datetime.time(8, 59, 9), 15, 5, 36360, Decimal('3.63'), 3, 183, datetime.date(2023, 8, 26), datetime.date(2023, 8, 27), 16)
(180712, 3839, datetime.date(2023, 8, 22), datetime.time(12, 19, 10), datetime.date(2023, 8, 22), datetime.time(12, 19, 10), 11, 13, 64496, Decimal('2.34'), 3, 174, datetime.date(2023, 8, 26), datetime.date(2023, 8, 25), 24)
(180713, 3840, datetime.date(2023, 8, 22), datetime.time(12, 20, 9), datetime.date(2023, 8, 22), datetime.time(12, 20, 9), 13, 8, 62601, Decimal('2.09'), 2, 93, datetime.date(2023, 8, 24), datetime.date(2023, 8, 24), 29)
(180714, 3841, datetime.date(2023, 8, 22), datetime.time(13, 6, 9), datetime.date(2023, 8, 22), datetime.time(13, 6, 9), 19, 16, 86546, Decimal('3.51'), 1, 89, datetime.date(2023, 8, 23), datetime.date(2023, 8, 27), 12)
(180715, 3842, datetime.date(2023, 8, 22), datetime.time(13, 50, 9), datetime.date(2023, 8, 22), datetime.time(13, 50, 9), 9, 10, 8003, Decimal('3.91'), 3, 21, datetime.date(2023, 8, 28), datetime.date(2023, 8, 23), 15)
(180716, 3843, datetime.date(2023, 8, 22), datetime.time(14, 40, 10), datetime.date(2023, 8, 22), datetime.time(14, 40, 10), 16, 10, 55579, Decimal('2.88'), 3, 10, datetime.date(2023, 8, 23), datetime.date(2023, 8, 28), 7)
(180717, 3844, datetime.date(2023, 8, 22), datetime.time(15, 9, 9), datetime.date(2023, 8, 22), datetime.time(15, 9, 9), 19, 5, 84260, Decimal('2.19'), 1, 112, datetime.date(2023, 8, 24), datetime.date(2023, 8, 29), 4)
(180718, 3845, datetime.date(2023, 8, 22), datetime.time(15, 26, 9), datetime.date(2023, 8, 22), datetime.time(15, 26, 9), 19, 4, 88956, Decimal('3.85'), 2, 142, datetime.date(2023, 8, 23), datetime.date(2023, 8, 26), 21)
(180719, 3846, datetime.date(2023, 8, 22), datetime.time(15, 38, 10), datetime.date(2023, 8, 22), datetime.time(15, 38, 10), 8, 12, 31073, Decimal('3.71'), 3, 155, datetime.date(2023, 8, 25), datetime.date(2023, 8, 24), 8)
(180720, 3847, datetime.date(2023, 8, 22), datetime.time(16, 5, 9), datetime.date(2023, 8, 22), datetime.time(16, 5, 9), 4, 1, 25522, Decimal('2.40'), 2, 135, datetime.date(2023, 8, 24), datetime.date(2023, 8, 24), 12)
(180721, 3848, datetime.date(2023, 8, 22), datetime.time(17, 25, 10), datetime.date(2023, 8, 22), datetime.time(17, 25, 10), 15, 5, 96791, Decimal('3.90'), 1, 181, datetime.date(2023, 8, 27), datetime.date(2023, 8, 28), 1)
(180722, 3849, datetime.date(2023, 8, 22), datetime.time(17, 55, 9), datetime.date(2023, 8, 22), datetime.time(17, 55, 9), 14, 18, 36495, Decimal('2.55'), 1, 4, datetime.date(2023, 8, 24), datetime.date(2023, 8, 27), 15)
(180723, 3850, datetime.date(2023, 8, 22), datetime.time(18, 59, 10), datetime.date(2023, 8, 22), datetime.time(18, 59, 10), 20, 20, 33552, Decimal('2.29'), 3, 147, datetime.date(2023, 8, 28), datetime.date(2023, 8, 28), 30)
(180724, 3851, datetime.date(2023, 8, 23), datetime.time(8, 21, 9), datetime.date(2023, 8, 23), datetime.time(8, 21, 9), 19, 18, 25499, Decimal('3.87'), 2, 114, datetime.date(2023, 8, 26), datetime.date(2023, 8, 29), 3)
(180725, 3852, datetime.date(2023, 8, 23), datetime.time(8, 50, 9), datetime.date(2023, 8, 23), datetime.time(8, 50, 9), 20, 12, 46018, Decimal('3.90'), 2, 179, datetime.date(2023, 8, 23), datetime.date(2023, 8, 25), 23)
(180726, 3853, datetime.date(2023, 8, 23), datetime.time(9, 10, 10), datetime.date(2023, 8, 23), datetime.time(9, 10, 10), 11, 18, 90789, Decimal('2.98'), 3, 82, datetime.date(2023, 8, 23), datetime.date(2023, 8, 28), 27)
(180727, 3854, datetime.date(2023, 8, 23), datetime.time(9, 22, 10), datetime.date(2023, 8, 23), datetime.time(9, 22, 10), 5, 8, 52186, Decimal('2.51'), 3, 91, datetime.date(2023, 8, 25), datetime.date(2023, 8, 26), 7)
(180728, 3855, datetime.date(2023, 8, 23), datetime.time(10, 21, 9), datetime.date(2023, 8, 23), datetime.time(10, 21, 9), 12, 18, 97998, Decimal('3.21'), 2, 85, datetime.date(2023, 8, 27), datetime.date(2023, 8, 24), 13)
(180729, 3856, datetime.date(2023, 8, 23), datetime.time(10, 30, 10), datetime.date(2023, 8, 23), datetime.time(10, 30, 10), 15, 16, 25723, Decimal('2.06'), 1, 194, datetime.date(2023, 8, 25), datetime.date(2023, 8, 24), 29)
(180730, 3857, datetime.date(2023, 8, 23), datetime.time(10, 45, 10), datetime.date(2023, 8, 23), datetime.time(10, 45, 10), 19, 15, 27761, Decimal('3.89'), 1, 126, datetime.date(2023, 8, 27), datetime.date(2023, 8, 30), 21)
(180731, 509, datetime.date(2023, 1, 24), datetime.time(11, 20, 10), datetime.date(2023, 1, 24), datetime.time(11, 20, 10), 2, 16, 40907, Decimal('2.12'), 3, 52, datetime.date(2023, 1, 29), datetime.date(2023, 1, 29), 21)
(180732, 3858, datetime.date(2023, 8, 23), datetime.time(12, 28, 10), datetime.date(2023, 8, 23), datetime.time(12, 28, 10), 11, 11, 42149, Decimal('3.10'), 2, 36, datetime.date(2023, 8, 23), datetime.date(2023, 8, 26), 24)
(180733, 3859, datetime.date(2023, 8, 23), datetime.time(13, 38, 9), datetime.date(2023, 8, 23), datetime.time(13, 38, 9), 16, 5, 12494, Decimal('3.61'), 1, 117, datetime.date(2023, 8, 24), datetime.date(2023, 8, 29), 23)
(180734, 3860, datetime.date(2023, 8, 23), datetime.time(13, 52, 9), datetime.date(2023, 8, 23), datetime.time(13, 52, 9), 15, 5, 8710, Decimal('2.95'), 3, 150, datetime.date(2023, 8, 29), datetime.date(2023, 8, 25), 20)
(180735, 3861, datetime.date(2023, 8, 23), datetime.time(15, 26, 10), datetime.date(2023, 8, 23), datetime.time(15, 26, 10), 17, 13, 32142, Decimal('2.95'), 2, 103, datetime.date(2023, 8, 28), datetime.date(2023, 8, 29), 3)
(180736, 3862, datetime.date(2023, 8, 23), datetime.time(15, 28, 9), datetime.date(2023, 8, 23), datetime.time(15, 28, 9), 2, 14, 37083, Decimal('2.79'), 2, 134, datetime.date(2023, 8, 28), datetime.date(2023, 8, 24), 19)
(180737, 3863, datetime.date(2023, 8, 23), datetime.time(15, 33, 9), datetime.date(2023, 8, 23), datetime.time(15, 33, 9), 15, 20, 30938, Decimal('2.63'), 1, 61, datetime.date(2023, 8, 27), datetime.date(2023, 8, 25), 3)
(180738, 3864, datetime.date(2023, 8, 23), datetime.time(15, 35, 10), datetime.date(2023, 8, 23), datetime.time(15, 35, 10), 1, 4, 41643, Decimal('3.59'), 2, 157, datetime.date(2023, 8, 29), datetime.date(2023, 8, 23), 15)
(180739, 3865, datetime.date(2023, 8, 23), datetime.time(15, 42, 9), datetime.date(2023, 8, 23), datetime.time(15, 42, 9), 17, 20, 4562, Decimal('2.21'), 3, 24, datetime.date(2023, 8, 26), datetime.date(2023, 8, 23), 7)
(180740, 3866, datetime.date(2023, 8, 23), datetime.time(16, 16, 9), datetime.date(2023, 8, 23), datetime.time(16, 16, 9), 16, 12, 98958, Decimal('3.08'), 1, 89, datetime.date(2023, 8, 25), datetime.date(2023, 8, 30), 23)
(180741, 3867, datetime.date(2023, 8, 23), datetime.time(16, 21, 9), datetime.date(2023, 8, 23), datetime.time(16, 21, 9), 13, 10, 51384, Decimal('2.25'), 3, 23, datetime.date(2023, 8, 27), datetime.date(2023, 8, 29), 10)
(180742, 3868, datetime.date(2023, 8, 23), datetime.time(16, 33, 10), datetime.date(2023, 8, 23), datetime.time(16, 33, 10), 8, 2, 2237, Decimal('3.12'), 2, 171, datetime.date(2023, 8, 27), datetime.date(2023, 8, 29), 3)
(180743, 3869, datetime.date(2023, 8, 23), datetime.time(16, 47, 9), datetime.date(2023, 8, 23), datetime.time(16, 47, 9), 13, 17, 51538, Decimal('2.61'), 2, 23, datetime.date(2023, 8, 26), datetime.date(2023, 8, 26), 1)
(180744, 3870, datetime.date(2023, 8, 23), datetime.time(17, 28, 9), datetime.date(2023, 8, 23), datetime.time(17, 28, 9), 14, 3, 85363, Decimal('3.38'), 1, 8, datetime.date(2023, 8, 28), datetime.date(2023, 8, 25), 8)
(180745, 3871, datetime.date(2023, 8, 23), datetime.time(18, 15, 9), datetime.date(2023, 8, 23), datetime.time(18, 15, 9), 16, 14, 21327, Decimal('3.83'), 2, 81, datetime.date(2023, 8, 25), datetime.date(2023, 8, 28), 29)
(180746, 3872, datetime.date(2023, 8, 24), datetime.time(8, 1, 10), datetime.date(2023, 8, 24), datetime.time(8, 1, 10), 10, 10, 84393, Decimal('3.51'), 1, 23, datetime.date(2023, 8, 26), datetime.date(2023, 8, 30), 26)
(180747, 3873, datetime.date(2023, 8, 24), datetime.time(8, 8, 9), datetime.date(2023, 8, 24), datetime.time(8, 8, 9), 17, 13, 68678, Decimal('3.03'), 3, 59, datetime.date(2023, 8, 27), datetime.date(2023, 8, 27), 2)
(180748, 3874, datetime.date(2023, 8, 24), datetime.time(8, 31, 10), datetime.date(2023, 8, 24), datetime.time(8, 31, 10), 16, 8, 50548, Decimal('2.79'), 2, 139, datetime.date(2023, 8, 26), datetime.date(2023, 8, 27), 10)
(180749, 3875, datetime.date(2023, 8, 24), datetime.time(8, 40, 10), datetime.date(2023, 8, 24), datetime.time(8, 40, 10), 13, 4, 38502, Decimal('3.81'), 2, 15, datetime.date(2023, 8, 25), datetime.date(2023, 8, 24), 22)
(180750, 3876, datetime.date(2023, 8, 24), datetime.time(8, 54, 9), datetime.date(2023, 8, 24), datetime.time(8, 54, 9), 15, 19, 86349, Decimal('2.42'), 3, 153, datetime.date(2023, 8, 24), datetime.date(2023, 8, 24), 13)
(180751, 3877, datetime.date(2023, 8, 24), datetime.time(8, 59, 10), datetime.date(2023, 8, 24), datetime.time(8, 59, 10), 14, 19, 64409, Decimal('2.48'), 1, 101, datetime.date(2023, 8, 24), datetime.date(2023, 8, 28), 10)
(180752, 3878, datetime.date(2023, 8, 24), datetime.time(9, 28, 10), datetime.date(2023, 8, 24), datetime.time(9, 28, 10), 5, 16, 68865, Decimal('2.23'), 3, 76, datetime.date(2023, 8, 30), datetime.date(2023, 8, 31), 2)
(180753, 3879, datetime.date(2023, 8, 24), datetime.time(9, 29, 9), datetime.date(2023, 8, 24), datetime.time(9, 29, 9), 11, 9, 7189, Decimal('3.85'), 1, 12, datetime.date(2023, 8, 25), datetime.date(2023, 8, 27), 26)
(180754, 3880, datetime.date(2023, 8, 24), datetime.time(9, 30, 9), datetime.date(2023, 8, 24), datetime.time(9, 30, 9), 9, 17, 68918, Decimal('3.30'), 3, 118, datetime.date(2023, 8, 29), datetime.date(2023, 8, 29), 29)
(180755, 3881, datetime.date(2023, 8, 24), datetime.time(10, 23, 9), datetime.date(2023, 8, 24), datetime.time(10, 23, 9), 5, 17, 62454, Decimal('2.23'), 3, 11, datetime.date(2023, 8, 24), datetime.date(2023, 8, 26), 27)
(180756, 3882, datetime.date(2023, 8, 24), datetime.time(10, 50, 9), datetime.date(2023, 8, 24), datetime.time(10, 50, 9), 20, 6, 74933, Decimal('2.05'), 2, 122, datetime.date(2023, 8, 25), datetime.date(2023, 8, 26), 1)
(180757, 3883, datetime.date(2023, 8, 24), datetime.time(11, 30, 9), datetime.date(2023, 8, 24), datetime.time(11, 30, 9), 7, 19, 38649, Decimal('2.63'), 3, 179, datetime.date(2023, 8, 25), datetime.date(2023, 8, 25), 26)
